city,year,date,time,wind_factor,no2,pm10,pm25
Nottingham,2019,06-11-2019,23:00,0.336621091,NA,NA,0.53303645
Nottingham,2019,07-11-2019,00:00,0.331125544,15.98257566,NA,NA
Nottingham,2019,07-11-2019,00:00,0.277067991,NA,56.4313868,NA
Nottingham,2019,07-11-2019,00:00,0.288877317,NA,NA,30.33889602
Nottingham,2019,07-11-2019,01:00,0.229602365,0,NA,NA
Nottingham,2019,07-11-2019,01:00,0.221429899,NA,24.98784505,NA
Nottingham,2019,07-11-2019,01:00,0.221383823,NA,NA,16.41089555
Nottingham,2019,07-11-2019,02:00,0.269246114,1.492823983,NA,NA
Nottingham,2019,07-11-2019,02:00,0.28346778,NA,14.43902516,NA
Nottingham,2019,07-11-2019,02:00,0.289197541,NA,NA,4.624269852
Nottingham,2019,07-11-2019,03:00,0.210205432,11.62528998,NA,NA
Nottingham,2019,07-11-2019,03:00,0.266444604,NA,36.5723672,NA
Nottingham,2019,07-11-2019,03:00,0.232963629,NA,NA,24.66514706
Nottingham,2019,07-11-2019,04:00,0.268166897,4.760237649,NA,NA
Nottingham,2019,07-11-2019,04:00,0.286955474,NA,19.13514728,NA
Nottingham,2019,07-11-2019,04:00,0.36473586,NA,NA,8.473784346
Nottingham,2019,07-11-2019,05:00,0.231347909,0.890393187,NA,NA
Nottingham,2019,07-11-2019,05:00,0.305217006,NA,17.32928957,NA
Nottingham,2019,07-11-2019,05:00,0.137380738,NA,NA,8.069305019
Nottingham,2019,07-11-2019,06:00,0.309146753,6.727015554,NA,NA
Nottingham,2019,07-11-2019,06:00,0.279813862,NA,23.59827048,NA
Nottingham,2019,07-11-2019,06:00,0.292609081,NA,NA,26.76176654
Nottingham,2019,07-11-2019,07:00,0.242888318,2.948600478,NA,NA
Nottingham,2019,07-11-2019,07:00,0.269503121,NA,5.567235447,NA
Nottingham,2019,07-11-2019,07:00,0.201397832,NA,NA,0
Nottingham,2019,07-11-2019,08:00,0.220096736,10.55756634,NA,NA
Nottingham,2019,07-11-2019,08:00,0.175922271,NA,29.9292804,NA
Nottingham,2019,07-11-2019,08:00,0.277829456,NA,NA,11.7342577
Nottingham,2019,07-11-2019,09:00,0.306960763,8.416572734,NA,NA
Nottingham,2019,07-11-2019,09:00,0.281466903,NA,0,NA
Nottingham,2019,07-11-2019,09:00,0.270520427,NA,NA,2.142597294
Nottingham,2019,07-11-2019,10:00,0.357705749,5.441954872,NA,NA
Nottingham,2019,07-11-2019,10:00,0.327262018,NA,12.57372388,NA
Nottingham,2019,07-11-2019,10:00,0.229962992,NA,NA,13.83810632
Nottingham,2019,07-11-2019,11:00,0.295167439,10.79930083,NA,NA
Nottingham,2019,07-11-2019,11:00,0.173218369,NA,22.3665491,NA
Nottingham,2019,07-11-2019,11:00,0.220095261,NA,NA,15.86377389
Nottingham,2019,07-11-2019,12:00,0.285676266,16.41082657,NA,NA
Nottingham,2019,07-11-2019,12:00,0.285077481,NA,39.03348122,NA
Nottingham,2019,07-11-2019,12:00,0.229798267,NA,NA,18.05055113
Nottingham,2019,07-11-2019,13:00,0.218206125,4.642093052,NA,NA
Nottingham,2019,07-11-2019,13:00,0.266333427,NA,0,NA
Nottingham,2019,07-11-2019,13:00,0.275112559,NA,NA,13.13591555
Nottingham,2019,07-11-2019,14:00,0.242669968,12.24829548,NA,NA
Nottingham,2019,07-11-2019,14:00,0.29340258,NA,18.04741369,NA
Nottingham,2019,07-11-2019,14:00,0.233090119,NA,NA,15.94410991
Nottingham,2019,07-11-2019,15:00,0.287837226,17.83423873,NA,NA
Nottingham,2019,07-11-2019,15:00,0.292739265,NA,14.0230088,NA
Nottingham,2019,07-11-2019,15:00,0.261325101,NA,NA,30.27493215
Nottingham,2019,07-11-2019,16:00,0.32523762,1.105344015,NA,NA
Nottingham,2019,07-11-2019,16:00,0.238725494,NA,12.16950055,NA
Nottingham,2019,07-11-2019,16:00,0.226874084,NA,NA,12.43180156
Nottingham,2019,07-11-2019,17:00,0.288269848,5.125945174,NA,NA
Nottingham,2019,07-11-2019,17:00,0.312424988,NA,26.87469579,NA
Nottingham,2019,07-11-2019,17:00,0.341250012,NA,NA,10.49881157
Nottingham,2019,07-11-2019,18:00,0.261731579,3.092770716,NA,NA
Nottingham,2019,07-11-2019,18:00,0.338055483,NA,3.493981935,NA
Nottingham,2019,07-11-2019,18:00,0.204830311,NA,NA,1.487617302
Nottingham,2019,07-11-2019,19:00,0.265039889,18.30701541,NA,NA
Nottingham,2019,07-11-2019,19:00,0.246199625,NA,38.8853099,NA
Nottingham,2019,07-11-2019,19:00,0.259269649,NA,NA,22.04203415
Nottingham,2019,07-11-2019,20:00,0.284312047,21.3561281,NA,NA
Nottingham,2019,07-11-2019,20:00,0.278273917,NA,18.40343362,NA
Nottingham,2019,07-11-2019,20:00,0.35238849,NA,NA,21.33010798
Nottingham,2019,07-11-2019,21:00,0.228378668,10.04748545,NA,NA
Nottingham,2019,07-11-2019,21:00,0.252013068,NA,17.91550895,NA
Nottingham,2019,07-11-2019,21:00,0.328379347,NA,NA,15.06609049
Nottingham,2019,07-11-2019,22:00,0.321695348,13.4931302,NA,NA
Nottingham,2019,07-11-2019,22:00,0.258024851,NA,26.46060138,NA
Nottingham,2019,07-11-2019,22:00,0.318563489,NA,NA,15.31132756
Nottingham,2019,07-11-2019,23:00,0.264249511,1.632492717,NA,NA
Nottingham,2019,07-11-2019,23:00,0.17904215,NA,0,NA
Nottingham,2019,07-11-2019,23:00,0.214826377,NA,NA,9.210501656
Nottingham,2019,08-11-2019,00:00,0.116129334,0,NA,NA
Nottingham,2019,08-11-2019,00:00,0.266461161,NA,12.76257351,NA
Nottingham,2019,08-11-2019,00:00,0.219696863,NA,NA,15.08878046
Nottingham,2019,08-11-2019,01:00,0.217474965,0,NA,NA
Nottingham,2019,08-11-2019,01:00,0.158209757,NA,25.8060287,NA
Nottingham,2019,08-11-2019,01:00,0.179309034,NA,NA,13.32171891
Nottingham,2019,08-11-2019,02:00,0.235434936,5.717537421,NA,NA
Nottingham,2019,08-11-2019,02:00,0.242395324,NA,17.28022719,NA
Nottingham,2019,08-11-2019,02:00,0.170443417,NA,NA,10.35206793
Nottingham,2019,08-11-2019,03:00,0.126567488,7.412612435,NA,NA
Nottingham,2019,08-11-2019,03:00,0.197504939,NA,25.05491243,NA
Nottingham,2019,08-11-2019,03:00,0.089678721,NA,NA,14.04827422
Nottingham,2019,08-11-2019,04:00,0.115831482,11.41289181,NA,NA
Nottingham,2019,08-11-2019,04:00,0.185052006,NA,28.53019784,NA
Nottingham,2019,08-11-2019,04:00,0.138999901,NA,NA,6.126066731
Nottingham,2019,08-11-2019,05:00,0.145439808,24.10681568,NA,NA
Nottingham,2019,08-11-2019,05:00,0.213558259,NA,49.14905442,NA
Nottingham,2019,08-11-2019,05:00,0.236788332,NA,NA,40.72239749
Nottingham,2019,08-11-2019,06:00,0.111325666,23.7088061,NA,NA
Nottingham,2019,08-11-2019,06:00,0.143351359,NA,22.9767307,NA
Nottingham,2019,08-11-2019,06:00,0.157541142,NA,NA,26.3931217
Nottingham,2019,08-11-2019,07:00,0.195982407,6.638399781,NA,NA
Nottingham,2019,08-11-2019,07:00,0.18734036,NA,1.107994052,NA
Nottingham,2019,08-11-2019,07:00,0.204915186,NA,NA,6.57004937
Nottingham,2019,08-11-2019,08:00,0.184095444,6.315000416,NA,NA
Nottingham,2019,08-11-2019,08:00,0.200125042,NA,52.42876466,NA
Nottingham,2019,08-11-2019,08:00,0.253808581,NA,NA,18.65510639
Nottingham,2019,08-11-2019,09:00,0.280503511,14.59856432,NA,NA
Nottingham,2019,08-11-2019,09:00,0.130180869,NA,45.98136004,NA
Nottingham,2019,08-11-2019,09:00,0.151802055,NA,NA,21.93775082
Nottingham,2019,08-11-2019,10:00,0.117241796,10.58695872,NA,NA
Nottingham,2019,08-11-2019,10:00,0.211049317,NA,26.4000987,NA
Nottingham,2019,08-11-2019,10:00,0.153678542,NA,NA,18.74353486
Nottingham,2019,08-11-2019,11:00,0.199992636,16.38369618,NA,NA
Nottingham,2019,08-11-2019,11:00,0.165140613,NA,41.16089514,NA
Nottingham,2019,08-11-2019,11:00,0.182081518,NA,NA,18.59512291
Nottingham,2019,08-11-2019,12:00,0.169704663,10.68917257,NA,NA
Nottingham,2019,08-11-2019,12:00,0.203144878,NA,16.27138818,NA
Nottingham,2019,08-11-2019,12:00,0.216997726,NA,NA,19.46004839
Nottingham,2019,08-11-2019,13:00,0.238638526,8.430508611,NA,NA
Nottingham,2019,08-11-2019,13:00,0.237970995,NA,17.19147452,NA
Nottingham,2019,08-11-2019,13:00,0.217353871,NA,NA,23.01697793
Nottingham,2019,08-11-2019,14:00,0.187915973,3.687719854,NA,NA
Nottingham,2019,08-11-2019,14:00,0.188146125,NA,28.94745879,NA
Nottingham,2019,08-11-2019,14:00,0.207686287,NA,NA,9.544002792
Nottingham,2019,08-11-2019,15:00,0.176225243,12.43339727,NA,NA
Nottingham,2019,08-11-2019,15:00,0.180649166,NA,25.87509365,NA
Nottingham,2019,08-11-2019,15:00,0.181059509,NA,NA,26.65470093
Nottingham,2019,08-11-2019,16:00,0.161299898,2.232442424,NA,NA
Nottingham,2019,08-11-2019,16:00,0.127745951,NA,0,NA
Nottingham,2019,08-11-2019,16:00,0.204388112,NA,NA,0
Nottingham,2019,08-11-2019,17:00,0.137704457,15.15605248,NA,NA
Nottingham,2019,08-11-2019,17:00,0.199364401,NA,14.57721761,NA
Nottingham,2019,08-11-2019,17:00,0.253623119,NA,NA,12.88015789
Nottingham,2019,08-11-2019,18:00,0.137345746,13.2789385,NA,NA
Nottingham,2019,08-11-2019,18:00,0.096146031,NA,27.9642129,NA
Nottingham,2019,08-11-2019,18:00,0.249392024,NA,NA,18.33429464
Nottingham,2019,08-11-2019,19:00,0.196998853,16.95792618,NA,NA
Nottingham,2019,08-11-2019,19:00,0.189060592,NA,34.84863565,NA
Nottingham,2019,08-11-2019,19:00,0.115221455,NA,NA,24.94729158
Nottingham,2019,08-11-2019,20:00,0.142732242,19.93140945,NA,NA
Nottingham,2019,08-11-2019,20:00,0.17440054,NA,33.89395996,NA
Nottingham,2019,08-11-2019,20:00,0.192797839,NA,NA,25.3892569
Nottingham,2019,08-11-2019,21:00,0.194246391,10.28761981,NA,NA
Nottingham,2019,08-11-2019,21:00,0.160719551,NA,17.19273282,NA
Nottingham,2019,08-11-2019,21:00,0.173998002,NA,NA,23.57529346
Nottingham,2019,08-11-2019,22:00,0.160972292,13.14281458,NA,NA
Nottingham,2019,08-11-2019,22:00,0.148377873,NA,0.75963562,NA
Nottingham,2019,08-11-2019,22:00,0.102788707,NA,NA,21.04513303
Nottingham,2019,08-11-2019,23:00,0.135819684,8.086995357,NA,NA
Nottingham,2019,08-11-2019,23:00,0.192596099,NA,27.37328305,NA
Nottingham,2019,08-11-2019,23:00,0.176757402,NA,NA,5.157344108
Nottingham,2019,09-11-2019,00:00,0.114861605,0,NA,NA
Nottingham,2019,09-11-2019,00:00,0.130596508,NA,6.447587939,NA
Nottingham,2019,09-11-2019,00:00,0.12225172,NA,NA,7.241279773
Nottingham,2019,09-11-2019,01:00,0.177669893,12.47470884,NA,NA
Nottingham,2019,09-11-2019,01:00,0.061540066,NA,7.959530915,NA
Nottingham,2019,09-11-2019,01:00,0.182256182,NA,NA,2.757776053
Nottingham,2019,09-11-2019,02:00,0.113511763,14.39993894,NA,NA
Nottingham,2019,09-11-2019,02:00,0.169309255,NA,26.93510383,NA
Nottingham,2019,09-11-2019,02:00,0.194294018,NA,NA,15.00983277
Nottingham,2019,09-11-2019,03:00,0.08879391,0,NA,NA
Nottingham,2019,09-11-2019,03:00,0.202310196,NA,16.98499266,NA
Nottingham,2019,09-11-2019,03:00,0.143837653,NA,NA,3.017691184
Nottingham,2019,09-11-2019,04:00,0.042780466,17.35444385,NA,NA
Nottingham,2019,09-11-2019,04:00,0.146081676,NA,43.23729818,NA
Nottingham,2019,09-11-2019,04:00,0.114634042,NA,NA,25.98079038
Nottingham,2019,09-11-2019,05:00,0.098063297,3.410640648,NA,NA
Nottingham,2019,09-11-2019,05:00,0.093754194,NA,0,NA
Nottingham,2019,09-11-2019,05:00,0.129214305,NA,NA,3.944549539
Nottingham,2019,09-11-2019,06:00,0.122551509,11.81036504,NA,NA
Nottingham,2019,09-11-2019,06:00,0.169288054,NA,5.420527452,NA
Nottingham,2019,09-11-2019,06:00,0.122488682,NA,NA,23.06009733
Nottingham,2019,09-11-2019,07:00,0.184780272,8.940074605,NA,NA
Nottingham,2019,09-11-2019,07:00,0.136918944,NA,16.98798106,NA
Nottingham,2019,09-11-2019,07:00,0.056515863,NA,NA,14.80594965
Nottingham,2019,09-11-2019,08:00,0.064785972,19.59261067,NA,NA
Nottingham,2019,09-11-2019,08:00,0.205332655,NA,34.7675103,NA
Nottingham,2019,09-11-2019,08:00,0.048439888,NA,NA,27.4109457
Nottingham,2019,09-11-2019,09:00,0.120285598,17.83377609,NA,NA
Nottingham,2019,09-11-2019,09:00,0.127306313,NA,3.832258948,NA
Nottingham,2019,09-11-2019,09:00,0.109544853,NA,NA,11.62453269
Nottingham,2019,09-11-2019,10:00,0.01791378,6.190547963,NA,NA
Nottingham,2019,09-11-2019,10:00,0.045201052,NA,0,NA
Nottingham,2019,09-11-2019,10:00,0.13969287,NA,NA,10.51214505
Nottingham,2019,09-11-2019,11:00,0.029744984,2.770170406,NA,NA
Nottingham,2019,09-11-2019,11:00,0.144733012,NA,38.14164022,NA
Nottingham,2019,09-11-2019,11:00,0.160480839,NA,NA,13.8877746
Nottingham,2019,09-11-2019,12:00,0.128404447,12.31077129,NA,NA
Nottingham,2019,09-11-2019,12:00,0.152534646,NA,13.48993499,NA
Nottingham,2019,09-11-2019,12:00,0.120359748,NA,NA,12.59347048
Nottingham,2019,09-11-2019,13:00,0.049820736,4.105093049,NA,NA
Nottingham,2019,09-11-2019,13:00,0.130400092,NA,14.69539476,NA
Nottingham,2019,09-11-2019,13:00,0.098492695,NA,NA,16.13360343
Nottingham,2019,09-11-2019,14:00,0.149235205,9.259442779,NA,NA
Nottingham,2019,09-11-2019,14:00,0.083066108,NA,15.63639491,NA
Nottingham,2019,09-11-2019,14:00,0.065712195,NA,NA,29.22132242
Nottingham,2019,09-11-2019,15:00,0.138037081,0,NA,NA
Nottingham,2019,09-11-2019,15:00,0.137152076,NA,0,NA
Nottingham,2019,09-11-2019,15:00,0.123081875,NA,NA,0
Nottingham,2019,09-11-2019,16:00,0.176127915,10.44358732,NA,NA
Nottingham,2019,09-11-2019,16:00,0.099195674,NA,29.81389732,NA
Nottingham,2019,09-11-2019,16:00,0.137361856,NA,NA,10.44605084
Nottingham,2019,09-11-2019,17:00,0.186183433,0,NA,NA
Nottingham,2019,09-11-2019,17:00,0.147234844,NA,14.85957278,NA
Nottingham,2019,09-11-2019,17:00,0.122465065,NA,NA,22.1027363
Nottingham,2019,09-11-2019,18:00,0.10164396,1.75258201,NA,NA
Nottingham,2019,09-11-2019,18:00,0.055206954,NA,8.855256286,NA
Nottingham,2019,09-11-2019,18:00,0.211593182,NA,NA,10.28471539
Nottingham,2019,09-11-2019,19:00,0.035962983,0.735993181,NA,NA
Nottingham,2019,09-11-2019,19:00,0.096800469,NA,19.86706776,NA
Nottingham,2019,09-11-2019,19:00,0.16479242,NA,NA,17.60203305
Nottingham,2019,09-11-2019,20:00,0.204213146,0,NA,NA
Nottingham,2019,09-11-2019,20:00,0.139340465,NA,26.05026579,NA
Nottingham,2019,09-11-2019,20:00,0.033833804,NA,NA,11.52131217
Nottingham,2019,09-11-2019,21:00,0.059029465,20.74011982,NA,NA
Nottingham,2019,09-11-2019,21:00,0.156177444,NA,23.74425531,NA
Nottingham,2019,09-11-2019,21:00,0.124787116,NA,NA,23.62074674
Nottingham,2019,09-11-2019,22:00,0.032194209,10.2099341,NA,NA
Nottingham,2019,09-11-2019,22:00,0.14378931,NA,11.67787555,NA
Nottingham,2019,09-11-2019,22:00,0.142724979,NA,NA,7.435874875
Nottingham,2019,09-11-2019,23:00,0.122595286,9.125555927,NA,NA
Nottingham,2019,09-11-2019,23:00,0.085461432,NA,27.10019281,NA
Nottingham,2019,09-11-2019,23:00,0.193278003,NA,NA,22.97797446
Nottingham,2019,10-11-2019,00:00,0.06386187,26.17460858,NA,NA
Nottingham,2019,10-11-2019,00:00,0.128088568,NA,16.12766861,NA
Nottingham,2019,10-11-2019,00:00,0.10643336,NA,NA,17.21969301
Nottingham,2019,10-11-2019,01:00,0.095664767,5.157175403,NA,NA
Nottingham,2019,10-11-2019,01:00,0.017625326,NA,0,NA
Nottingham,2019,10-11-2019,01:00,0,NA,NA,11.83430498
Nottingham,2019,10-11-2019,02:00,0.044252638,8.330551678,NA,NA
Nottingham,2019,10-11-2019,02:00,0.056699648,NA,9.677789935,NA
Nottingham,2019,10-11-2019,02:00,0.115881896,NA,NA,20.83141432
Nottingham,2019,10-11-2019,03:00,0.003119589,13.42638658,NA,NA
Nottingham,2019,10-11-2019,03:00,0.048996676,NA,10.64685929,NA
Nottingham,2019,10-11-2019,03:00,0.117818982,NA,NA,11.98883935
Nottingham,2019,10-11-2019,04:00,0.072274093,5.690608507,NA,NA
Nottingham,2019,10-11-2019,04:00,0.074488283,NA,4.406962683,NA
Nottingham,2019,10-11-2019,04:00,0.0249482,NA,NA,10.85071553
Nottingham,2019,10-11-2019,05:00,0.072779011,3.46015362,NA,NA
Nottingham,2019,10-11-2019,05:00,0.067366143,NA,40.95667427,NA
Nottingham,2019,10-11-2019,05:00,0.077705017,NA,NA,23.7771953
Nottingham,2019,10-11-2019,06:00,0.142888089,15.38590365,NA,NA
Nottingham,2019,10-11-2019,06:00,0.053956654,NA,32.75416188,NA
Nottingham,2019,10-11-2019,06:00,0.090800871,NA,NA,24.64638038
Nottingham,2019,10-11-2019,07:00,0.059102257,10.06376097,NA,NA
Nottingham,2019,10-11-2019,07:00,0.076565239,NA,0.340606947,NA
Nottingham,2019,10-11-2019,07:00,0.114393731,NA,NA,8.885308821
Nottingham,2019,10-11-2019,08:00,0.060058038,1.637692265,NA,NA
Nottingham,2019,10-11-2019,08:00,0.080178393,NA,0,NA
Nottingham,2019,10-11-2019,08:00,0.120038551,NA,NA,0
Nottingham,2019,10-11-2019,09:00,0.006628031,13.70920069,NA,NA
Nottingham,2019,10-11-2019,09:00,0.0136213,NA,9.311375617,NA
Nottingham,2019,10-11-2019,09:00,0.078411716,NA,NA,11.16576319
Nottingham,2019,10-11-2019,10:00,0.171124652,15.3862912,NA,NA
Nottingham,2019,10-11-2019,10:00,0.089988118,NA,24.43687195,NA
Nottingham,2019,10-11-2019,10:00,0.065011235,NA,NA,24.32498115
Nottingham,2019,10-11-2019,11:00,0.153647607,26.01141351,NA,NA
Nottingham,2019,10-11-2019,11:00,0.057483716,NA,36.1288637,NA
Nottingham,2019,10-11-2019,11:00,0.155298821,NA,NA,22.26224558
Nottingham,2019,10-11-2019,12:00,0.043125648,6.990118086,NA,NA
Nottingham,2019,10-11-2019,12:00,0.108088664,NA,4.865771447,NA
Nottingham,2019,10-11-2019,12:00,0.188663233,NA,NA,15.58933553
Nottingham,2019,10-11-2019,13:00,0.084223585,16.38413025,NA,NA
Nottingham,2019,10-11-2019,13:00,0.011491915,NA,46.84645564,NA
Nottingham,2019,10-11-2019,13:00,0.087092557,NA,NA,29.86684574
Nottingham,2019,10-11-2019,14:00,0,13.34841126,NA,NA
Nottingham,2019,10-11-2019,14:00,0.09234228,NA,10.79185448,NA
Nottingham,2019,10-11-2019,14:00,0.011781133,NA,NA,9.977296416
Nottingham,2019,10-11-2019,15:00,0.088272959,3.264770344,NA,NA
Nottingham,2019,10-11-2019,15:00,0.080592504,NA,0,NA
Nottingham,2019,10-11-2019,15:00,0.068332454,NA,NA,21.72467363
Nottingham,2019,10-11-2019,16:00,0.059721004,3.753204493,NA,NA
Nottingham,2019,10-11-2019,16:00,0.110332072,NA,33.23409724,NA
Nottingham,2019,10-11-2019,16:00,0.115622228,NA,NA,13.04429717
Nottingham,2019,10-11-2019,17:00,0.117493681,8.335575243,NA,NA
Nottingham,2019,10-11-2019,17:00,0.103153366,NA,1.473143966,NA
Nottingham,2019,10-11-2019,17:00,0.041274486,NA,NA,18.28095313
Nottingham,2019,10-11-2019,18:00,0.070007808,12.8516643,NA,NA
Nottingham,2019,10-11-2019,18:00,0.017807199,NA,6.544889384,NA
Nottingham,2019,10-11-2019,18:00,0.096396058,NA,NA,21.17105076
Nottingham,2019,10-11-2019,19:00,0.116102712,8.163127011,NA,NA
Nottingham,2019,10-11-2019,19:00,0.070768612,NA,32.41728439,NA
Nottingham,2019,10-11-2019,19:00,0.105424822,NA,NA,18.02553645
Nottingham,2019,10-11-2019,20:00,0,0,NA,NA
Nottingham,2019,10-11-2019,20:00,0.099325071,NA,20.29844467,NA
Nottingham,2019,10-11-2019,20:00,0.171833452,NA,NA,13.88857835
Nottingham,2019,10-11-2019,21:00,0.031013082,3.998339635,NA,NA
Nottingham,2019,10-11-2019,21:00,0.092664057,NA,7.033903753,NA
Nottingham,2019,10-11-2019,21:00,0.134449297,NA,NA,7.944929747
Nottingham,2019,10-11-2019,22:00,0.022387878,6.071230108,NA,NA
Nottingham,2019,10-11-2019,22:00,0.129951409,NA,4.932146738,NA
Nottingham,2019,10-11-2019,22:00,0.104227535,NA,NA,23.61921195
Nottingham,2019,10-11-2019,23:00,0.072499245,11.9115123,NA,NA
Nottingham,2019,10-11-2019,23:00,0.086673861,NA,18.10241907,NA
Nottingham,2019,10-11-2019,23:00,0.136412121,NA,NA,26.13178857
Nottingham,2020,01-11-2020,00:00,0.880797078,13.82962474,31.81030138,16.28471477
Nottingham,2020,01-11-2020,01:00,0.880797078,3.498770147,3.881006031,5.311813028
Nottingham,2020,01-11-2020,02:00,0.880797078,10.32515946,51.26307,10.50505539
Nottingham,2020,01-11-2020,03:00,0.880797078,10.01466092,-3.632633123,9.584629917
Nottingham,2020,01-11-2020,04:00,0.880797078,10.03711683,32.38866143,27.03958169
Nottingham,2020,01-11-2020,05:00,0.880797078,14.26608635,39.31633058,20.53982697
Nottingham,2020,01-11-2020,06:00,0.880797078,11.07300277,35.61679804,5.738376034
Nottingham,2020,01-11-2020,07:00,0.880797078,3.862825202,-6.628562402,2.702227291
Nottingham,2020,01-11-2020,08:00,0.880797078,8.376783354,34.92737299,22.44607124
Nottingham,2020,01-11-2020,09:00,0.880797078,0.025547961,31.77361957,22.84527759
Nottingham,2020,01-11-2020,10:00,0.880797078,9.549245738,19.36530074,20.25373183
Nottingham,2020,01-11-2020,11:00,0.880797078,2.994910432,1.217274347,2.064903957
Nottingham,2020,01-11-2020,12:00,0.880797078,9.124526571,-5.904981887,6.664739543
Nottingham,2020,01-11-2020,13:00,0.880797078,1.611231996,1.142361242,6.787077299
Nottingham,2020,01-11-2020,14:00,0.880797078,11.36434784,36.88787455,12.44624446
Nottingham,2020,01-11-2020,15:00,0.880797078,4.13391283,14.08834012,7.605532952
Nottingham,2020,01-11-2020,16:00,0.880797078,3.03988045,29.29459221,5.222455965
Nottingham,2020,01-11-2020,17:00,0.880797078,0,-2.937972378,-6.125262714
Nottingham,2020,01-11-2020,18:00,0.880797078,17.28765041,11.24518914,16.76631453
Nottingham,2020,01-11-2020,19:00,0.880797078,9.59318154,27.55260392,18.73631423
Nottingham,2020,01-11-2020,20:00,0.880797078,3.421507422,11.52318211,5.105612204
Nottingham,2020,01-11-2020,21:00,0.880797078,12.99898543,33.38517891,13.9277606
Nottingham,2020,01-11-2020,22:00,0.880797078,3.446793404,1.011595815,10.47872251
Nottingham,2020,01-11-2020,23:00,0.880797078,7.203238573,25.69908794,19.5137291
Nottingham,2020,02-11-2020,00:00,0.817574476,9.702898698,7.756101635,15.24521515
Nottingham,2020,02-11-2020,01:00,0.817574476,0,13.29344152,1.899535617
Nottingham,2020,02-11-2020,02:00,0.817574476,19.40662294,43.54660638,31.36695256
Nottingham,2020,02-11-2020,03:00,0.817574476,21.54817767,64.27665161,34.75447482
Nottingham,2020,02-11-2020,04:00,0.817574476,23.99911709,33.52964855,28.67109738
Nottingham,2020,02-11-2020,05:00,0.817574476,12.0210811,27.6182925,28.53867997
Nottingham,2020,02-11-2020,06:00,0.817574476,3.939499005,18.95357314,6.618245863
Nottingham,2020,02-11-2020,07:00,0.817574476,11.4541345,15.90418919,21.12086348
Nottingham,2020,02-11-2020,08:00,0.817574476,0,22.73044381,9.741169547
Nottingham,2020,02-11-2020,09:00,0.817574476,6.544086443,29.89800395,19.64518804
Nottingham,2020,02-11-2020,10:00,0.817574476,2.920322972,10.29725163,4.704620414
Nottingham,2020,02-11-2020,11:00,0.817574476,15.81907225,36.8102731,28.9787535
Nottingham,2020,02-11-2020,12:00,0.817574476,14.75765175,32.54115426,16.80620239
Nottingham,2020,02-11-2020,13:00,0.817574476,1.008535342,22.10784202,12.79762325
Nottingham,2020,02-11-2020,14:00,0.817574476,0,5.274714242,14.77994914
Nottingham,2020,02-11-2020,15:00,0.817574476,17.24363576,53.46868332,32.42520775
Nottingham,2020,02-11-2020,16:00,0.817574476,17.32360825,39.2728046,17.75557211
Nottingham,2020,02-11-2020,17:00,0.817574476,15.29260039,19.27468517,18.89151891
Nottingham,2020,02-11-2020,18:00,0.817574476,3.59830931,23.40292334,13.49120093
